id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7655,リゾート・シーピロス,/yad382740/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=382740&callbackHistFlg=1,目の前が海。　島の繁華街まで徒歩圏内の好立地に在るリゾート施設。　島内一賑わう底土海水浴場（ダイビングポイント底土）は徒歩３０秒です。,【アクセス】八丈島空港から、車で１０分。　東海汽船から徒歩３分。,エリア ： 東京都 > 伊豆七島・小笠原,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥13,000〜","（￥6,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7656,Ｋｅｎｃｈａ　Ｒｕｍａｈ,/yad383350/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=383350&callbackHistFlg=1,お一人様からグループ旅行までどうぞ全室禁煙、無料ＬＡＮ・ｗｉｆｉあり観光に便利なレンタカーありわんちゃんの宿泊もＯＫ徒歩圏内にスーパー、100均、飲食店、観光スポットございます,【アクセス】八丈島空港から車で約5分　底土港から車で約10分　比較的島の中心部に位置します,エリア ： 東京都 > 伊豆七島・小笠原,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥4,444〜","（￥2,222〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7657,民宿　かんづくり荘,/yad312638/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=312638&callbackHistFlg=1,お部屋からは、清流が望めます。みどりが見えます。広々として開放感があります。ゆっくりと時間が流れます。夏はクーラー不要の涼しさ。自然をじっくり感じてください。夕食・朝食は全て自家製手作り。,【アクセス】ＪＲ中央線立川駅よりＪＲ拝島線乗換。武蔵五日市駅で下車後、数馬行きのバスに乗車、「下平」で下車。,エリア ： 東京都 > 奥多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥16,018〜","（￥8,009〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7658,氷川郷麻葉の湯　三河屋旅館,/yad319624/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=319624&callbackHistFlg=1,東京の奥座敷　奥多摩。　その中にはやさしさがあります。四季折々の表情と山と川の恵みを五感でお楽しみください。日帰りのご用意もございます。心よりお待ち申しております。,【アクセス】ＪＲ青梅線奥多摩駅より徒歩５分,エリア ： 東京都 > 奥多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥14,000〜","（￥7,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659,民話の宿 荒澤屋旅館　,/yad330179/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=330179&callbackHistFlg=1,歴史を感じさせる温泉宿。ホテルにはない細部まで行き届いたサービス★こだわりの地元食材を使った料理屋「あかべこ」♪駅から徒歩５分、近隣には渓谷、釣り場、キャンプ場があり便利です！,【アクセス】JR奥多摩駅下車、徒歩5分,エリア ： 東京都 > 奥多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥24,000〜","（￥12,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7660,民宿　雲仙屋,/yad332058/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=332058&callbackHistFlg=1,多摩川の渓谷にかかる、雲仙橋に隣接した宿。窓から見る奥多摩の山並みは心躍る絶景。知られざる雲仙の魅力をご満喫下さい。,【アクセス】ＪＲ青梅線鳩ノ巣駅、徒歩３分。駅から左道に入り、大通りの信号を渡ると看板有。,エリア ： 東京都 > 奥多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥14,444〜","（￥7,222〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7661,松乃温泉　水香園,/yad356383/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=356383&callbackHistFlg=1,３０００坪の庭園と多摩川の清流が、心やすらぐひとときをお約束します。なにもしない贅沢な時をお寛ぎ下さい。※2016年より、じゃらん掲載を始めました。皆様のお越しをお待ちしております。,【アクセス】青梅線川井駅から徒歩約7分、圏央道青梅ICから約30分,エリア ： 東京都 > 奥多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥38,000〜","（￥19,000〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662,奥多摩の風　はとのす荘,/yad372672/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=372672&callbackHistFlg=1,鳩ノ巣駅から徒歩5分の鳩ノ巣渓谷沿いに、この5月に新規開業した「風味・風情・風流」を大切にした快適空間が広がる宿。地元食材を活かした箸で食べるイタリアンをお楽しみ頂けます。,【アクセス】ＪＲ青梅線鳩ノ巣駅徒歩５分。圏央道青梅ＩＣより約４０分。,エリア ： 東京都 > 奥多摩,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥24,600〜","（￥12,300〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7663,瑞江第一ホテル,/yad314274/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=314274&callbackHistFlg=1,江戸川区にあるビジネスホテル。ＴＤＲ東京ディズニーリゾート・銀座・浅草・新宿等の都心へも３０分圏内。葛西臨海公園・東京ドーム、東京スカイツリーなど...ビジネスやレジャーに便利！是非おすすめ。,【アクセス】都営地下鉄新宿線『瑞江駅』北口徒歩０分。,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥8,055〜","（￥4,027〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7664,ベストウェスタン東京西葛西,/yad315715/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=315715&callbackHistFlg=1,東京ディズニーリゾートへはバスで送迎（約１５分）。お迎えは葛西臨海公園へ。駅近（徒歩２分）ながらも通りを一本入った静かな立地で、周辺にお店が多数。都心へのアクセスも良好、拠点にお勧め。,【アクセス】東京メトロ東西線『西葛西駅』南口より徒歩２分。首都高速湾岸線葛西インターより１０分,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥6,296〜","（￥3,148〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7665,ホテルスカイコート小岩,/yad317382/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=317382&callbackHistFlg=1,京成小岩駅前１分に位置。成田空港・羽田空港へ一直線で移動可能。東京駅へ３５分、浅草、日本橋、新橋、品川は地下鉄乗り入れで一直線。スカイツリーの押上駅まで約15分で移動可能！wifi完備,【アクセス】京成線京成小岩駅北口より徒歩1分。ＪＲ小岩からは京成バスで10分。,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥6,296〜","（￥3,148〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7666,新小岩パークホテル,/yad318472/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=318472&callbackHistFlg=1,ＪＲ新小岩駅より徒歩１分の立地はエリア評価No.１！ビジネス街にも観光スポットにも、都心方面にも千葉・幕張方面にも好アクセス！全室最高級の眠りを追求したシモンズベッド。ホテル内にレストランあり,【アクセス】ＪＲ新小岩駅北口より１分（東京駅より快速13分）。ＴＤＲへ約40分／東京ドームへ18分／スカイツリーへ15分,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥2,777〜","（￥1,388〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7667,ホテル ルミエール葛西,/yad318541/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=318541&callbackHistFlg=1,東京ディズニーリゾートへ車で15分　大手町（東京駅）まで電車で17分　最寄りの葛西駅からは羽田行き/成田行きリムジンバスの停留所あり◆ハイルーフ車の駐車場も完備（要予約）◆好評の無料朝食付き,【アクセス】東京メトロ東西線葛西駅下車徒歩２分,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,777〜","（￥3,888〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7668,ファミリーリゾート・フィフティーズｆｏｒ舞浜,/yad320804/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=320804&callbackHistFlg=1,ＴＤＲへは電車で１駅、車5分、シャトルバスでも15分！！お台場・豊洲や東京ビッグサイト(国際展示場）へもアクセス良好♪東京スカイツリーへも、バス1回乗り換え約40分で到着！,【アクセス】JR京葉線葛西臨海公園駅より徒歩15分、バスでも駅から4分。地下鉄東西線葛西駅よりバス8分。,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥5,953〜","（￥2,976〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7669,ビジネスホテル東華,/yad324960/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=324960&callbackHistFlg=1,JR平井駅徒歩2分・無線ＬＡＮ無料使い放題・コンビニが隣・都心へのアクセスも抜群！東京駅へは電車で15分・秋葉原へは10分・ディズニーランドにも近い・24時間出入り自由・出張や家族旅行など便利です。,【アクセス】ＪＲ総武線平井駅南口から徒歩２分,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥10,648〜","（￥5,324〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7670,パールホテル葛西,/yad330071/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=330071&callbackHistFlg=1,TDRまで無料バス＆葛西臨海公園駅からのお迎えサービス有り。（定員有り）※送り便はチェックイン時の予約制(人数制限有り）。お迎えは当日お電話にて予約可。部屋タイプも多様☆全室wifi利用可能☆,【アクセス】東京メトロ東西線葛西駅下車徒歩３分。羽田空港からリムジンバスで葛西駅下車徒歩３分。,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥6,296〜","（￥3,148〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7671,くれたけイン東京船堀(２０１５年７月１日リブランドオープン！),/yad367968/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=367968&callbackHistFlg=1,2016年1月☆全部屋リニューアル完了！新宿線船堀駅より徒歩1分の好立地！ダイエーもすぐ近く！夕方からの「ハッピーアワー」ドリンク1杯サービスも大好評！ディズニーまで３０分！,【アクセス】《都営新宿線　船堀駅より徒歩にて約1分》新宿駅〜約29分/東京駅〜約25分/渋谷駅〜約35分,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,407〜","（￥3,703〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7672,ホテル ルミエール西葛西,/yad370335/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=370335&callbackHistFlg=1,安心の免震構造　大手町（東京駅）へ電車で15分　東京ディズニーリゾートへ車で15分朝食は無料にてご提供　☆全室に電子レンジ・ツインタイプには洗濯乾燥機とミニキッチン完備シモンズ製ベッド完備,【アクセス】東京メトロ東西線「西葛西」下車　南口より徒歩5分,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,777〜","（￥3,888〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7673,綾瀬国際ホテル,/yad386875/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=386875&callbackHistFlg=1,東京メトロ千代田線綾瀬駅から徒歩１分！北千住・両さん像・柴又・寅さん記念館・矢切の渡し・浅草など下町観光。東京スカイツリータウン(R)・秋葉原へもアクセス良好！東京武道館は徒歩５分！,【アクセス】東京メトロ千代田線・綾瀬駅西口から徒歩一分。,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,500〜","（￥3,750〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7674,ホテルサンパティオ,/yad388947/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=388947&callbackHistFlg=1,レジャーやビジネスなど用途に応じてバリエーションに富んだお部屋をご用意。駅近、徒歩９０秒の好立地♪,【アクセス】大手町より１５分。地下鉄東西線西葛西駅・北口徒歩９０秒。首都高速湾岸線・中央環状線葛西ランプから至近,エリア ： 東京都 > 葛飾・江戸川,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥6,388〜","（￥3,194〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7675,ホテルバー　グランティオス（旧　クラシックホテル大森西洋館）,/yad304550/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=304550&callbackHistFlg=1,JR大森駅から徒歩3分、JR品川駅から2駅6分、羽田まではバスで40分。ナチュラルでシックな内装はぬくもりある心地よい空間を演出いたします。プライベートやビジネスなどシーンに合わせてご利用ください。,【アクセス】JR京浜東北線大森駅北口下車徒歩3分,エリア ： 東京都 > 蒲田・大森・羽田周辺,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥11,851〜","（￥5,925〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7676,アーヴェストホテル大森,/yad307995/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=307995&callbackHistFlg=1,広めの客室、無料のＮＥＴ接続やウォッシュトイレも完備の寛ぎ空間。京急大森海岸駅すぐそば！JR大森駅からも徒歩８分、羽田空港・品川・横浜にも好アクセス！エコにも配慮された豊富なアメニティが人気♪,【アクセス】京浜急行大森海岸駅下車徒歩１分。ＪＲ大森駅下車徒歩８分。,エリア ： 東京都 > 蒲田・大森・羽田周辺,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥5,000〜","（￥2,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7677,東横イン蒲田１,/yad308746/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=308746&callbackHistFlg=1,東京、品川、銀座、横浜、羽田空港へのアクセス良好！全室ＢＳ完備、ＬＡＮ接続無料、夕刊サービス、朝食無料サービスです。ホテルの前は公園で４月の桜が自慢の我がホテルへようこそ！,【アクセス】ＪＲ蒲田駅西口より徒歩５分、京急蒲田駅より徒歩１５分,エリア ： 東京都 > 蒲田・大森・羽田周辺,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥6,018〜","（￥3,009〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7678,東京バニアンホテル,/yad309038/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=309038&callbackHistFlg=1,全室無線LAN有り！完全禁煙フロア導入。羽田空港やお台場までバス１本！家族連れで最大５名様泊まれる和室も有。東京ビッグサイトにはりんかい線で乗車１０分の好アクセス！,【アクセス】羽田空港よりバスにて25分で大井町駅。ＪＲ大井町駅中央西口より徒歩３分。,エリア ： 東京都 > 蒲田・大森・羽田周辺,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,407〜","（￥3,703〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7679,エアポートイン,/yad309043/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=309043&callbackHistFlg=1,東京国際空港国際線ターミナル（羽田）へ車で５分のロケーション。ビジネスやその他、行動派のためのホテル。清潔で明るく落ち着いた雰囲気と、ゆきとどいたサービスのエアポートイン。,【アクセス】京急路線バス「弁天橋」下車バス停前。京浜急行（空港線）「穴守稲荷駅」より徒歩５分。,エリア ： 東京都 > 蒲田・大森・羽田周辺,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥13,000〜","（￥6,500〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
